"","Year","country","Gender","lex"
"1",1959,"Russia","Female",71.14
"2",1960,"Russia","Female",72.31
"3",1961,"Russia","Female",72.63
"4",1962,"Russia","Female",72.27
"5",1963,"Russia","Female",72.78
"6",1964,"Russia","Female",73.58
"7",1965,"Russia","Female",73.33
"8",1966,"Russia","Female",73.55
"9",1967,"Russia","Female",73.43
"10",1968,"Russia","Female",73.56
"11",1969,"Russia","Female",73.29
"12",1970,"Russia","Female",73.44
"13",1971,"Russia","Female",73.77
"14",1972,"Russia","Female",73.62
"15",1973,"Russia","Female",73.56
"16",1974,"Russia","Female",73.77
"17",1975,"Russia","Female",73.23
"18",1976,"Russia","Female",73.04
"19",1977,"Russia","Female",73.19
"20",1978,"Russia","Female",73.23
"21",1979,"Russia","Female",73.02
"22",1980,"Russia","Female",72.96
"23",1981,"Russia","Female",73.18
"24",1982,"Russia","Female",73.64
"25",1983,"Russia","Female",73.41
"26",1984,"Russia","Female",72.96
"27",1985,"Russia","Female",73.23
"28",1986,"Russia","Female",74.22
"29",1987,"Russia","Female",74.26
"30",1988,"Russia","Female",74.25
"31",1989,"Russia","Female",74.5
"32",1990,"Russia","Female",74.32
"33",1991,"Russia","Female",74.23
"34",1992,"Russia","Female",73.71
"35",1993,"Russia","Female",71.85
"36",1994,"Russia","Female",71.07
"37",1995,"Russia","Female",71.6
"38",1996,"Russia","Female",72.41
"39",1997,"Russia","Female",72.85
"40",1998,"Russia","Female",73.12
"41",1999,"Russia","Female",72.42
"42",2000,"Russia","Female",72.25
"43",2001,"Russia","Female",72.16
"44",2002,"Russia","Female",71.89
"45",2003,"Russia","Female",71.84
"46",2004,"Russia","Female",72.31
"47",2005,"Russia","Female",72.41
"48",2006,"Russia","Female",73.24
"49",2007,"Russia","Female",73.9
"50",2008,"Russia","Female",74.18
"51",2009,"Russia","Female",74.7
"52",2010,"Russia","Female",74.79
"53",1959,"Ukraine","Female",72.2
"54",1960,"Ukraine","Female",73.8
"55",1961,"Ukraine","Female",74.15
"56",1962,"Ukraine","Female",73.52
"57",1963,"Ukraine","Female",74.24
"58",1964,"Ukraine","Female",75.03
"59",1965,"Ukraine","Female",74.6
"60",1966,"Ukraine","Female",74.99
"61",1967,"Ukraine","Female",74.64
"62",1968,"Ukraine","Female",74.92
"63",1969,"Ukraine","Female",74.53
"64",1970,"Ukraine","Female",74.43
"65",1971,"Ukraine","Female",74.76
"66",1972,"Ukraine","Female",74.45
"67",1973,"Ukraine","Female",74.66
"68",1974,"Ukraine","Female",74.7
"69",1975,"Ukraine","Female",74.25
"70",1976,"Ukraine","Female",74.22
"71",1977,"Ukraine","Female",74.21
"72",1978,"Ukraine","Female",74.2
"73",1979,"Ukraine","Female",74.03
"74",1980,"Ukraine","Female",74.06
"75",1981,"Ukraine","Female",74.18
"76",1982,"Ukraine","Female",74.42
"77",1983,"Ukraine","Female",74.39
"78",1984,"Ukraine","Female",74.09
"79",1985,"Ukraine","Female",74.03
"80",1986,"Ukraine","Female",75.01
"81",1987,"Ukraine","Female",74.91
"82",1988,"Ukraine","Female",74.78
"83",1989,"Ukraine","Female",75.19
"84",1990,"Ukraine","Female",74.9
"85",1991,"Ukraine","Female",74.32
"86",1992,"Ukraine","Female",74.03
"87",1993,"Ukraine","Female",73.35
"88",1994,"Ukraine","Female",72.95
"89",1995,"Ukraine","Female",72.51
"90",1996,"Ukraine","Female",72.78
"91",1997,"Ukraine","Female",73.17
"92",1998,"Ukraine","Female",73.83
"93",1999,"Ukraine","Female",73.61
"94",2000,"Ukraine","Female",73.52
"95",2001,"Ukraine","Female",73.64
"96",2002,"Ukraine","Female",73.63
"97",2003,"Ukraine","Female",73.53
"98",2004,"Ukraine","Female",73.62
"99",2005,"Ukraine","Female",73.37
"100",2006,"Ukraine","Female",73.79
"101",2007,"Ukraine","Female",73.68
"102",2008,"Ukraine","Female",73.91
"103",2009,"Ukraine","Female",74.84
"104",2010,"Ukraine","Female",75.19
"105",2011,"Ukraine","Female",75.85
"106",2012,"Ukraine","Female",75.99
"107",2013,"Ukraine","Female",76.21
"108",1959,"Belarus","Female",71.98
"109",1960,"Belarus","Female",74.82
"110",1961,"Belarus","Female",75.56
"111",1962,"Belarus","Female",74.08
"112",1963,"Belarus","Female",74.88
"113",1964,"Belarus","Female",76.63
"114",1965,"Belarus","Female",76.14
"115",1966,"Belarus","Female",76.61
"116",1967,"Belarus","Female",76.36
"117",1968,"Belarus","Female",76.65
"118",1969,"Belarus","Female",76.34
"119",1970,"Belarus","Female",75.95
"120",1971,"Belarus","Female",76.77
"121",1972,"Belarus","Female",76.47
"122",1973,"Belarus","Female",76.45
"123",1974,"Belarus","Female",76.91
"124",1975,"Belarus","Female",76.25
"125",1976,"Belarus","Female",76.25
"126",1977,"Belarus","Female",76.3
"127",1978,"Belarus","Female",76.16
"128",1979,"Belarus","Female",76.06
"129",1980,"Belarus","Female",75.6
"130",1981,"Belarus","Female",76.2
"131",1982,"Belarus","Female",76.18
"132",1983,"Belarus","Female",75.93
"133",1984,"Belarus","Female",75.52
"134",1985,"Belarus","Female",75.25
"135",1986,"Belarus","Female",76.29
"136",1987,"Belarus","Female",76.18
"137",1988,"Belarus","Female",76.09
"138",1989,"Belarus","Female",76.34
"139",1990,"Belarus","Female",75.79
"140",1991,"Belarus","Female",75.46
"141",1992,"Belarus","Female",75.34
"142",1993,"Belarus","Female",74.49
"143",1994,"Belarus","Female",74.36
"144",1995,"Belarus","Female",74.2
"145",1996,"Belarus","Female",74.29
"146",1997,"Belarus","Female",74.18
"147",1998,"Belarus","Female",74.29
"148",1999,"Belarus","Female",73.92
"149",2000,"Belarus","Female",74.67
"150",2001,"Belarus","Female",74.5
"151",2002,"Belarus","Female",74.13
"152",2003,"Belarus","Female",74.68
"153",2004,"Belarus","Female",74.97
"154",2005,"Belarus","Female",75.02
"155",2006,"Belarus","Female",75.46
"156",2007,"Belarus","Female",76.13
"157",2008,"Belarus","Female",76.43
"158",2009,"Belarus","Female",76.37
"159",2010,"Belarus","Female",76.49
"160",2011,"Belarus","Female",76.78
"161",2012,"Belarus","Female",77.68
"162",2013,"Belarus","Female",77.89
"163",1959,"Russia","Male",62.84
"164",1960,"Russia","Male",63.67
"165",1961,"Russia","Male",63.91
"166",1962,"Russia","Male",63.67
"167",1963,"Russia","Male",64.12
"168",1964,"Russia","Male",64.89
"169",1965,"Russia","Male",64.37
"170",1966,"Russia","Male",64.29
"171",1967,"Russia","Male",64.02
"172",1968,"Russia","Male",63.73
"173",1969,"Russia","Male",63.07
"174",1970,"Russia","Male",63.07
"175",1971,"Russia","Male",63.24
"176",1972,"Russia","Male",63.24
"177",1973,"Russia","Male",63.28
"178",1974,"Russia","Male",63.12
"179",1975,"Russia","Male",62.48
"180",1976,"Russia","Male",62.19
"181",1977,"Russia","Male",61.82
"182",1978,"Russia","Male",61.83
"183",1979,"Russia","Male",61.49
"184",1980,"Russia","Male",61.38
"185",1981,"Russia","Male",61.61
"186",1982,"Russia","Male",62.24
"187",1983,"Russia","Male",62.15
"188",1984,"Russia","Male",61.71
"189",1985,"Russia","Male",62.72
"190",1986,"Russia","Male",64.77
"191",1987,"Russia","Male",64.83
"192",1988,"Russia","Male",64.61
"193",1989,"Russia","Male",64.2
"194",1990,"Russia","Male",63.76
"195",1991,"Russia","Male",63.41
"196",1992,"Russia","Male",61.96
"197",1993,"Russia","Male",58.8
"198",1994,"Russia","Male",57.38
"199",1995,"Russia","Male",58.11
"200",1996,"Russia","Male",59.61
"201",1997,"Russia","Male",60.84
"202",1998,"Russia","Male",61.19
"203",1999,"Russia","Male",59.86
"204",2000,"Russia","Male",58.99
"205",2001,"Russia","Male",58.88
"206",2002,"Russia","Male",58.63
"207",2003,"Russia","Male",58.5
"208",2004,"Russia","Male",58.85
"209",2005,"Russia","Male",58.85
"210",2006,"Russia","Male",60.33
"211",2007,"Russia","Male",61.33
"212",2008,"Russia","Male",61.78
"213",2009,"Russia","Male",62.73
"214",2010,"Russia","Male",62.95
"215",1959,"Ukraine","Male",65.78
"216",1960,"Ukraine","Male",67.39
"217",1961,"Ukraine","Male",67.63
"218",1962,"Ukraine","Male",67.11
"219",1963,"Ukraine","Male",67.65
"220",1964,"Ukraine","Male",68.45
"221",1965,"Ukraine","Male",67.82
"222",1966,"Ukraine","Male",67.94
"223",1967,"Ukraine","Male",67.52
"224",1968,"Ukraine","Male",67.39
"225",1969,"Ukraine","Male",66.63
"226",1970,"Ukraine","Male",66.5
"227",1971,"Ukraine","Male",66.67
"228",1972,"Ukraine","Male",66.53
"229",1973,"Ukraine","Male",66.64
"230",1974,"Ukraine","Male",66.41
"231",1975,"Ukraine","Male",65.59
"232",1976,"Ukraine","Male",65.69
"233",1977,"Ukraine","Male",65.14
"234",1978,"Ukraine","Male",65.02
"235",1979,"Ukraine","Male",64.7
"236",1980,"Ukraine","Male",64.62
"237",1981,"Ukraine","Male",64.63
"238",1982,"Ukraine","Male",64.8
"239",1983,"Ukraine","Male",64.87
"240",1984,"Ukraine","Male",64.6
"241",1985,"Ukraine","Male",65.25
"242",1986,"Ukraine","Male",66.89
"243",1987,"Ukraine","Male",66.63
"244",1988,"Ukraine","Male",66.58
"245",1989,"Ukraine","Male",66.13
"246",1990,"Ukraine","Male",65.6
"247",1991,"Ukraine","Male",64.62
"248",1992,"Ukraine","Male",63.81
"249",1993,"Ukraine","Male",63.16
"250",1994,"Ukraine","Male",62.38
"251",1995,"Ukraine","Male",61.21
"252",1996,"Ukraine","Male",61.51
"253",1997,"Ukraine","Male",62.22
"254",1998,"Ukraine","Male",63.16
"255",1999,"Ukraine","Male",62.62
"256",2000,"Ukraine","Male",62.08
"257",2001,"Ukraine","Male",62.24
"258",2002,"Ukraine","Male",62.06
"259",2003,"Ukraine","Male",62.23
"260",2004,"Ukraine","Male",61.98
"261",2005,"Ukraine","Male",61.49
"262",2006,"Ukraine","Male",62.27
"263",2007,"Ukraine","Male",61.75
"264",2008,"Ukraine","Male",62.25
"265",2009,"Ukraine","Male",64.34
"266",2010,"Ukraine","Male",65.2
"267",2011,"Ukraine","Male",65.94
"268",2012,"Ukraine","Male",66.06
"269",2013,"Ukraine","Male",66.31
"270",1959,"Belarus","Male",65.24
"271",1960,"Belarus","Male",67.92
"272",1961,"Belarus","Male",68.61
"273",1962,"Belarus","Male",67.66
"274",1963,"Belarus","Male",68.16
"275",1964,"Belarus","Male",69.35
"276",1965,"Belarus","Male",68.96
"277",1966,"Belarus","Male",69.17
"278",1967,"Belarus","Male",68.97
"279",1968,"Belarus","Male",68.93
"280",1969,"Belarus","Male",68.51
"281",1970,"Belarus","Male",67.86
"282",1971,"Belarus","Male",68.36
"283",1972,"Belarus","Male",68.09
"284",1973,"Belarus","Male",68.18
"285",1974,"Belarus","Male",68.34
"286",1975,"Belarus","Male",67.15
"287",1976,"Belarus","Male",66.89
"288",1977,"Belarus","Male",66.75
"289",1978,"Belarus","Male",66.58
"290",1979,"Belarus","Male",65.96
"291",1980,"Belarus","Male",65.95
"292",1981,"Belarus","Male",65.94
"293",1982,"Belarus","Male",66.22
"294",1983,"Belarus","Male",66.1
"295",1984,"Belarus","Male",65.41
"296",1985,"Belarus","Male",66.1
"297",1986,"Belarus","Male",67.7
"298",1987,"Belarus","Male",67.59
"299",1988,"Belarus","Male",67.24
"300",1989,"Belarus","Male",66.73
"301",1990,"Belarus","Male",66.24
"302",1991,"Belarus","Male",65.52
"303",1992,"Belarus","Male",64.9
"304",1993,"Belarus","Male",63.73
"305",1994,"Belarus","Male",63.42
"306",1995,"Belarus","Male",62.8
"307",1996,"Belarus","Male",63.04
"308",1997,"Belarus","Male",62.79
"309",1998,"Belarus","Male",62.57
"310",1999,"Belarus","Male",62.19
"311",2000,"Belarus","Male",63.31
"312",2001,"Belarus","Male",62.73
"313",2002,"Belarus","Male",62.18
"314",2003,"Belarus","Male",62.62
"315",2004,"Belarus","Male",63.12
"316",2005,"Belarus","Male",62.77
"317",2006,"Belarus","Male",63.49
"318",2007,"Belarus","Male",64.47
"319",2008,"Belarus","Male",64.56
"320",2009,"Belarus","Male",64.67
"321",2010,"Belarus","Male",64.6
"322",2011,"Belarus","Male",64.71
"323",2012,"Belarus","Male",66.61
"324",2013,"Belarus","Male",67.23
